moduleID,year,moduleName,link,academicYear,searchValue
"2082","2006","The Sociological Imagination",/Local/Exam_Papers/2006/20/2082.pdf,2,"085"
"2082","2005","The Sociological Imagination",/Local/Exam_Papers/2005/20/2082.pdf,2,"405"
"2082","2006","The Sociological Imagination",/Local/Exam_Papers/2006/20/2082.pdf,2,"405"
"2082","2008","The Sociological Imagination",/Local/Exam_Papers/2008/20/2082.pdf,2,"405"
"2082","2009","The Sociological Imagination",/Local/Exam_Papers/2009/20/2082.pdf,2,"405"
"2082","1999","SOC: Sociology of Development",/Local/Exam_Papers/1999/20/2082.pdf,2,"413"
"2082","2007","The Sociological Imagination",/Local/Exam_Papers/2007/20/2082.pdf,2,"413"
"2082","2008","The Sociological Imagination",/Local/Exam_Papers/2008/20/2082.pdf,2,"413"
"2082","2009","The Sociological Imagination",/Local/Exam_Papers/2009/20/2082.pdf,2,"413"
"2083","1999","SP: Coursework I",/Local/Exam_Papers/1999/20/2083.pdf,2,"082"
"2083","2000","Spanish Coursework 1",/Local/Exam_Papers/2000/20/2083.pdf,2,"082"
"2083","2003","Spanish Coursework 1",/Local/Exam_Papers/2003/20/2083.pdf,2,"082"
"2083","2004","Spanish Coursework 1",/Local/Exam_Papers/2004/20/2083.pdf,2,"082"
"2083","2005","Spanish Literature",/Local/Exam_Papers/2005/20/2083.pdf,2,"082"
"2083","2006","Spanish Literature",/Local/Exam_Papers/2006/20/2083.pdf,2,"082"
"2083","2007","Spanish Literature",/Local/Exam_Papers/2007/20/2083.pdf,2,"082"
"2083","2008","Spanish Coursework 1",/Local/Exam_Papers/2008/20/2083.pdf,2,"082"
"2083","2009","Spanish Coursework 1",/Local/Exam_Papers/2009/20/2083.pdf,2,"082"
"2084","1999","SP: Coursework II",/Local/Exam_Papers/1999/20/2084.pdf,2,"082"
"2084","2000","Spanish Coursework 2",/Local/Exam_Papers/2000/20/2084.pdf,2,"082"
"2084","2003","Spanish Coursework 2",/Local/Exam_Papers/2003/20/2084.pdf,2,"082"
"2084","2004","Spanish Coursework 2",/Local/Exam_Papers/2004/20/2084.pdf,2,"082"
"2084","2005","Spanish Unseen Literature",/Local/Exam_Papers/2005/20/2084.pdf,2,"082"
"2084","2006","Spanish Unseen Literature",/Local/Exam_Papers/2006/20/2084.pdf,2,"082"
"2084","2007","Spanish Unseen Literature",/Local/Exam_Papers/2007/20/2084.pdf,2,"082"
"2084","2008","Spanish Coursework 2",/Local/Exam_Papers/2008/20/2084.pdf,2,"082"
"2084","2009","Spanish Coursework 2",/Local/Exam_Papers/2009/20/2084.pdf,2,"082"
"2085","1999","CL: Latin Prose Unseen Translation",/Local/Exam_Papers/1999/20/2085.pdf,2,"005"
"2085","2000","Latin Prose Unseen Translation",/Local/Exam_Papers/2000/20/2085.pdf,2,"005"
"2085","2001","Unseen Latin Prose Translation",/Local/Exam_Papers/2001/20/2085.pdf,2,"005"
"2085","2003","Latin Prose Unseen Translation",/Local/Exam_Papers/2003/20/2085.pdf,2,"005"
"2085","2004","Latin Prose Unseen Translation",/Local/Exam_Papers/2004/20/2085.pdf,2,"005"
"2085","2005","Latin Prose Unseen Translation",/Local/Exam_Papers/2005/20/2085.pdf,2,"005"
"2085","2006","Latin Prose Unseen Translation",/Local/Exam_Papers/2006/20/2085.pdf,2,"005"
"2085","2008","Senior Freshman History Course",/Local/Exam_Papers/2008/20/2085.pdf,2,"005"
"2085","2001","Unseen Latin Prose Translation",/Local/Exam_Papers/2001/20/2085.pdf,2,"082"
"2085","2005","Latin Prose Unseen Translation",/Local/Exam_Papers/2005/20/2085.pdf,2,"082"
"2085","2006","Latin Prose Unseen Translation",/Local/Exam_Papers/2006/20/2085.pdf,2,"082"
"2085","2008","CL Senior Freshman History Course",/Local/Exam_Papers/2008/20/2085.pdf,2,"082"
"2086","1999","CL: Latin Verse Unseen",/Local/Exam_Papers/1999/20/2086.pdf,2,"005"
"2086","2000","Latin Verse Unseen Translation",/Local/Exam_Papers/2000/20/2086.pdf,2,"005"
"2086","2001","Latin Verse Unseen",/Local/Exam_Papers/2001/20/2086.pdf,2,"005"
"2086","2003","Latin Verse Unseen Translation",/Local/Exam_Papers/2003/20/2086.pdf,2,"005"
"2086","2004","Latin Verse Unseen Translation",/Local/Exam_Papers/2004/20/2086.pdf,2,"005"
"2086","2005","Latin Verse Unseen Translation",/Local/Exam_Papers/2005/20/2086.pdf,2,"005"
"2086","2006","Latin Verse Unseen Translation",/Local/Exam_Papers/2006/20/2086.pdf,2,"005"
"2086","2008","Latin Unseen Translation",/Local/Exam_Papers/2008/20/2086.pdf,2,"005"
"2086","2009","Latin Unseen Translation",/Local/Exam_Papers/2009/20/2086.pdf,2,"005"
"2086","2000","Latin Verse Unseen Translation",/Local/Exam_Papers/2000/20/2086.pdf,2,"082"
"2086","2001","Latin Verse Unseen",/Local/Exam_Papers/2001/20/2086.pdf,2,"082"
"2086","2003","Latin Verse Unseen Translation",/Local/Exam_Papers/2003/20/2086.pdf,2,"082"
"2086","2004","Latin Verse Unseen Translation",/Local/Exam_Papers/2004/20/2086.pdf,2,"082"
"2086","2005","Latin Verse Unseen Translation",/Local/Exam_Papers/2005/20/2086.pdf,2,"082"
"2086","2006","Latin Verse Unseen Translation",/Local/Exam_Papers/2006/20/2086.pdf,2,"082"
"2086","2008","Latin Unseen Translation",/Local/Exam_Papers/2008/20/2086.pdf,2,"082"
"2086","2009","Latin Unseen Translation",/Local/Exam_Papers/2009/20/2086.pdf,2,"082"
"2087","1999","CL: SF Latin Prescribed Authors I",/Local/Exam_Papers/1999/20/2087.pdf,2,"005"
"2087","2000","Latin Prescribed Authors I",/Local/Exam_Papers/2000/20/2087.pdf,2,"005"
"2087","2001","Latin Prescribed Authors I",/Local/Exam_Papers/2001/20/2087.pdf,2,"005"
"2087","2003","Latin Prescribed Authors I",/Local/Exam_Papers/2003/20/2087.pdf,2,"005"
"2087","2005","Latin Prescribed Authors 1",/Local/Exam_Papers/2005/20/2087.pdf,2,"005"
"2087","2006","Latin Prescribed Authors 1",/Local/Exam_Papers/2006/20/2087.pdf,2,"005"
"2087","2008","Latin Prescribed Authors I",/Local/Exam_Papers/2008/20/2087.pdf,2,"005"
"2087","2009","Latin Prescribed Authors I",/Local/Exam_Papers/2009/20/2087.pdf,2,"005"
"2087","2000","Latin Prescribed Authors I",/Local/Exam_Papers/2000/20/2087.pdf,2,"082"
"2087","2001","Latin Prescribed Authors I",/Local/Exam_Papers/2001/20/2087.pdf,2,"082"
"2087","2003","Latin Prescribed Authors I",/Local/Exam_Papers/2003/20/2087.pdf,2,"082"
"2087","2005","Latin Prescribed Authors 1",/Local/Exam_Papers/2005/20/2087.pdf,2,"082"
"2087","2006","Latin Prescribed Authors 1",/Local/Exam_Papers/2006/20/2087.pdf,2,"082"
"2087","2008","CL Senior Freshman Latin Prescribed Authors I",/Local/Exam_Papers/2008/20/2087.pdf,2,"082"
"2087","2009","CL Senior Freshman Latin Prescribed Authors I",/Local/Exam_Papers/2009/20/2087.pdf,2,"082"
"2087A","2004","Latin Prescribed Authors I",/Local/Exam_Papers/2004/20/2087A.pdf,2,"005"
"2087A","2004","Latin Prescribed Authors I",/Local/Exam_Papers/2004/20/2087A.pdf,2,"082"
"2087B","2004","Latin Prescribed Authors I",/Local/Exam_Papers/2004/20/2087B.pdf,2,"005"
"2088","1999","CL: SF Latin Prescribed Authors II",/Local/Exam_Papers/1999/20/2088.pdf,2,"005"
"2088","2000","Latin Prescribed Authors II Essays",/Local/Exam_Papers/2000/20/2088.pdf,2,"005"
"2088","2001","Latin Prescribed Authors II",/Local/Exam_Papers/2001/20/2088.pdf,2,"005"
"2088","2003","Latin Prescribed Authors II Essays",/Local/Exam_Papers/2003/20/2088.pdf,2,"005"
"2088","2005","Latin Prescribed Authors 2",/Local/Exam_Papers/2005/20/2088.pdf,2,"005"
"2088","2006","Latin Prescribed Authors 2",/Local/Exam_Papers/2006/20/2088.pdf,2,"005"
"2088","2008","Latin Prescribed Authors II (Essays)",/Local/Exam_Papers/2008/20/2088.pdf,2,"005"
"2088","2009","Latin Prescribed Authors II (Essays)",/Local/Exam_Papers/2009/20/2088.pdf,2,"005"
"2088","2000","Latin Prescribed Authors II Essays",/Local/Exam_Papers/2000/20/2088.pdf,2,"082"
"2088","2001","Latin Prescribed Authors II",/Local/Exam_Papers/2001/20/2088.pdf,2,"082"
"2088","2003","Latin Prescribed Authors II Essays",/Local/Exam_Papers/2003/20/2088.pdf,2,"082"
"2088","2005","Latin Prescribed Authors 2",/Local/Exam_Papers/2005/20/2088.pdf,2,"082"
"2088","2006","Latin Prescribed Authors 2",/Local/Exam_Papers/2006/20/2088.pdf,2,"082"
"2088","2008","CL Senior Freshman Latin Prescribed Authors II",/Local/Exam_Papers/2008/20/2088.pdf,2,"082"
"2088","2009","CL Senior Freshman Latin Prescribed Authors II",/Local/Exam_Papers/2009/20/2088.pdf,2,"082"
"2088A","2004","Latin Prescribed Authors II Essays",/Local/Exam_Papers/2004/20/2088A.pdf,2,"005"
"2088A","2004","Latin Prescribed Authors II Essays",/Local/Exam_Papers/2004/20/2088A.pdf,2,"082"
"2088B","2004","Latin Prescribed Authors II Essays",/Local/Exam_Papers/2004/20/2088B.pdf,2,"005"
"2089","1999","CL: Junior Freshman Roman History Course",/Local/Exam_Papers/1999/20/2089.pdf,2,"005"
"2089","2000","Junior Freshman Roman History Course",/Local/Exam_Papers/2000/20/2089.pdf,2,"005"
"2089","2001","Junior Freshman Roman History",/Local/Exam_Papers/2001/20/2089.pdf,2,"005"
"2089","2003","Junior Freshman Roman History Course",/Local/Exam_Papers/2003/20/2089.pdf,2,"005"
"2089","2004","Junior Freshman Roman History Course",/Local/Exam_Papers/2004/20/2089.pdf,2,"005"
"2089","2008","Junior Freshman History Course",/Local/Exam_Papers/2008/20/2089.pdf,2,"005"
"2089","2009","Junior Freshman History Course",/Local/Exam_Papers/2009/20/2089.pdf,2,"005"
"2089","2000","Junior Freshman Roman History Course",/Local/Exam_Papers/2000/20/2089.pdf,2,"082"
"2089","2001","Junior Freshman Roman History",/Local/Exam_Papers/2001/20/2089.pdf,2,"082"
"2089","2003","Junior Freshman Roman History Course",/Local/Exam_Papers/2003/20/2089.pdf,2,"082"
"2089","2004","Junior Freshman Roman History Course",/Local/Exam_Papers/2004/20/2089.pdf,2,"082"
"2089","2008","CL Junior Freshman History Course",/Local/Exam_Papers/2008/20/2089.pdf,2,"082"
"2089","2009","CL Junior Freshman History Course",/Local/Exam_Papers/2009/20/2089.pdf,2,"082"
"2089A","2005","Junior Freshman Roman History Course",/Local/Exam_Papers/2005/20/2089A.pdf,2,"005"
"2089A","2006","Junior Freshman Roman History Course",/Local/Exam_Papers/2006/20/2089A.pdf,2,"005"
"2089B","2006","Junior Freshman Roman History",/Local/Exam_Papers/2006/20/2089B.pdf,2,"005"
"2089B","2005","Junior Freshman Roman History Course",/Local/Exam_Papers/2005/20/2089B.pdf,2,"082"
"2090","1999","BACS: Mathematics",/Local/Exam_Papers/1999/20/2090.pdf,2,"019"
"2090","2000","Mathematics",/Local/Exam_Papers/2000/20/2090.pdf,2,"019"
"2090","2001","Mathematics Course 1BA1/2BA1",/Local/Exam_Papers/2001/20/2090.pdf,2,"019"
"2090","2002","Mathematics",/Local/Exam_Papers/2002/20/2090.pdf,2,"019"
"2090","2003","Mathematics",/Local/Exam_Papers/2003/20/2090.pdf,2,"019"
"2090","2004","Mathematics",/Local/Exam_Papers/2004/20/2090.pdf,2,"019"
"2090","2005","Mathematics",/Local/Exam_Papers/2005/20/2090.pdf,2,"019"
"2090","2006","Mathematics",/Local/Exam_Papers/2006/20/2090.pdf,2,"019"
"2090","2007","Mathematics",/Local/Exam_Papers/2007/20/2090.pdf,2,"019"
"2090","2008","Mathematics",/Local/Exam_Papers/2008/20/2090.pdf,2,"019"
"2090","2009","Mathematics",/Local/Exam_Papers/2009/20/2090.pdf,2,"019"
"2090","1999","BACS: Mathematics",/Local/Exam_Papers/1999/20/2090.pdf,2,"057"
"2090","2000","Mathematics",/Local/Exam_Papers/2000/20/2090.pdf,2,"057"
"2090","2001","Mathematics Course 1BA1/2BA1",/Local/Exam_Papers/2001/20/2090.pdf,2,"057"
"2090","2002","Mathematics",/Local/Exam_Papers/2002/20/2090.pdf,2,"057"
"2090","2003","Mathematics",/Local/Exam_Papers/2003/20/2090.pdf,2,"057"
"2090","2004","Mathematics",/Local/Exam_Papers/2004/20/2090.pdf,2,"057"
"2090","2005","Mathematics",/Local/Exam_Papers/2005/20/2090.pdf,2,"057"
"2090","2006","Mathematics",/Local/Exam_Papers/2006/20/2090.pdf,2,"057"
"2090","2007","Mathematics",/Local/Exam_Papers/2007/20/2090.pdf,2,"057"
"2090","2005","Mathematics",/Local/Exam_Papers/2005/20/2090.pdf,2,"430"
"2090","2006","Mathematics",/Local/Exam_Papers/2006/20/2090.pdf,2,"430"
"2091","1999","BACS: Programming",/Local/Exam_Papers/1999/20/2091.pdf,2,"019"
"2091","2002","Programming",/Local/Exam_Papers/2002/20/2091.pdf,2,"019"
"2091","2004","Programming",/Local/Exam_Papers/2004/20/2091.pdf,2,"019"
"2091","2007","Computer Programming",/Local/Exam_Papers/2007/20/2091.pdf,2,"019"
"2091","2008","Computer Programming",/Local/Exam_Papers/2008/20/2091.pdf,2,"019"
"2091","2009","Computer Programming",/Local/Exam_Papers/2009/20/2091.pdf,2,"019"
"2091","1999","BACS: Programming",/Local/Exam_Papers/1999/20/2091.pdf,2,"057"
"2091A","2000","Programming",/Local/Exam_Papers/2000/20/2091A.pdf,2,"019"
"2091A","2001","Computer Programming",/Local/Exam_Papers/2001/20/2091A.pdf,2,"019"
"2091A","2003","Programming",/Local/Exam_Papers/2003/20/2091A.pdf,2,"019"
"2091A","2005","Computer Programming",/Local/Exam_Papers/2005/20/2091A.pdf,2,"019"
"2091A","2006","Computer Programming",/Local/Exam_Papers/2006/20/2091A.pdf,2,"019"
"2091A","2002","Programming - CSLL",/Local/Exam_Papers/2002/20/2091A.pdf,2,"057"
"2091A","2005","Computer Programming",/Local/Exam_Papers/2005/20/2091A.pdf,2,"430"
"2091A","2006","Computer Programming",/Local/Exam_Papers/2006/20/2091A.pdf,2,"430"
"2091B","2000","Programming",/Local/Exam_Papers/2000/20/2091B.pdf,2,"057"
"2091B","2001","Computer Programming",/Local/Exam_Papers/2001/20/2091B.pdf,2,"057"
"2091B","2003","Programming",/Local/Exam_Papers/2003/20/2091B.pdf,2,"057"
"2091B","2004","Programming",/Local/Exam_Papers/2004/20/2091B.pdf,2,"057"
"2091B","2005","CSLL Programming",/Local/Exam_Papers/2005/20/2091B.pdf,2,"057"
"2091B","2006","CSLL Programming",/Local/Exam_Papers/2006/20/2091B.pdf,2,"057"
"2091B","2007","CSLL Programming",/Local/Exam_Papers/2007/20/2091B.pdf,2,"057"
"2091C","2005","Computer Programming",/Local/Exam_Papers/2005/20/2091C.pdf,2,"019"
"2091C","2006","Computer Programming",/Local/Exam_Papers/2006/20/2091C.pdf,2,"019"
"2091C","2005","Computer Programming",/Local/Exam_Papers/2005/20/2091C.pdf,2,"430"
"2091C","2006","Computer Programming",/Local/Exam_Papers/2006/20/2091C.pdf,2,"430"
"2092","1999","BACS: Computer Hardware",/Local/Exam_Papers/1999/20/2092.pdf,2,"019"
"2092","2000","Computer Hardware",/Local/Exam_Papers/2000/20/2092.pdf,2,"019"
"2092","2001","Computer Hardware",/Local/Exam_Papers/2001/20/2092.pdf,2,"019"
"2092","2002","Computer Hardware",/Local/Exam_Papers/2002/20/2092.pdf,2,"019"
"2092","2003","Computer Hardware",/Local/Exam_Papers/2003/20/2092.pdf,2,"019"
"2092","2004","Computer Hardware",/Local/Exam_Papers/2004/20/2092.pdf,2,"019"
"2092","2007","Computer Hardware",/Local/Exam_Papers/2007/20/2092.pdf,2,"019"
"2092","2008","Computer Hardware",/Local/Exam_Papers/2008/20/2092.pdf,2,"019"
"2092","2009","Computer Hardware",/Local/Exam_Papers/2009/20/2092.pdf,2,"019"
"2092A","2005","Computer Hardware",/Local/Exam_Papers/2005/20/2092A.pdf,2,"019"
"2092A","2005","Computer Hardware",/Local/Exam_Papers/2005/20/2092A.pdf,2,"019"
"2092A","2006","Computer Hardware",/Local/Exam_Papers/2006/20/2092A.pdf,2,"019"
"2092A","2006","Computer Hardware",/Local/Exam_Papers/2006/20/2092A.pdf,2,"019"
"2092A","2005","Computer Hardware",/Local/Exam_Papers/2005/20/2092A.pdf,2,"430"
"2092A","2006","Computer Hardware",/Local/Exam_Papers/2006/20/2092A.pdf,2,"430"
"2092B","2005","Computer Hardware",/Local/Exam_Papers/2005/20/2092B.pdf,2,"019"
"2092B","2006","Computer Hardware",/Local/Exam_Papers/2006/20/2092B.pdf,2,"019"
"2095","2000","Integrated Assessment 2 - Paper Not Published",/Local/Exam_Papers/2000/20/2095.pdf,2,"067"
"2095","2002","Integrated Assessment 2 - Problem Based Learning Paper Not Published",/Local/Exam_Papers/2002/20/2095.pdf,2,"067"
"2095","2003","Integrated Assessment 2 - Paper Not Published",/Local/Exam_Papers/2003/20/2095.pdf,2,"067"
"2095","2004","Integrated Assessment 2 - Paper Not Published",/Local/Exam_Papers/2004/20/2095.pdf,2,"067"
"2095","2005","Integrated Assessment 2 - Paper Not Published",/Local/Exam_Papers/2005/20/2095.pdf,2,"067"
"2095","2006","Integrated Assessment 2 - Paper Not Published",/Local/Exam_Papers/2006/20/2095.pdf,2,"067"
"2095","2007","Integrated Assessment 2 - Paper Not Published",/Local/Exam_Papers/2007/20/2095.pdf,2,"067"
"2095","2008","Integrated Assessment 2 - Paper Not Published",/Local/Exam_Papers/2008/20/2095.pdf,2,"067"
"2096","1999","DENT: Oral Milieu & Life Style & Community",/Local/Exam_Papers/1999/20/2096.pdf,2,"067"
"2096","2000","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2000/20/2096.pdf,2,"067"
"2096","2001","Life Style and Community - Oral Milieu",/Local/Exam_Papers/2001/20/2096.pdf,2,"067"
"2096","2002","Oral Milieu Lifestyle & Community",/Local/Exam_Papers/2002/20/2096.pdf,2,"067"
"2096","2003","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2003/20/2096.pdf,2,"067"
"2096","2004","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2004/20/2096.pdf,2,"067"
"2096","2005","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2005/20/2096.pdf,2,"067"
"2096","2006","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2006/20/2096.pdf,2,"067"
"2096","2007","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2007/20/2096.pdf,2,"067"
"2096","2008","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2008/20/2096.pdf,2,"067"
"2096","2009","Oral Milieu Lifestyle and Community",/Local/Exam_Papers/2009/20/2096.pdf,2,"067"
"2097","1999","BESS: Essay Paper",/Local/Exam_Papers/1999/20/2097.pdf,2,"046"
"2097","2000","BESS Essay Paper",/Local/Exam_Papers/2000/20/2097.pdf,2,"046"
"2097","2001","BESS Essay Paper",/Local/Exam_Papers/2001/20/2097.pdf,2,"046"
"2097","2002","BESS Essay Paper",/Local/Exam_Papers/2002/20/2097.pdf,2,"046"
"2097","2003","BESS Essay Paper",/Local/Exam_Papers/2003/20/2097.pdf,2,"046"
"2097","2004","BESS Essay Paper",/Local/Exam_Papers/2004/20/2097.pdf,2,"046"
"2097","2005","BESS Essay Paper",/Local/Exam_Papers/2005/20/2097.pdf,2,"046"
"2097","2006","BESS Essay Paper",/Local/Exam_Papers/2006/20/2097.pdf,2,"046"
"2097","2007","BESS Essay Paper",/Local/Exam_Papers/2007/20/2097.pdf,2,"046"
"2097","2008","BESS Essay Paper",/Local/Exam_Papers/2008/20/2097.pdf,2,"046"
"2097","2009","BESS Essay Paper",/Local/Exam_Papers/2009/20/2097.pdf,2,"046"
"2097","1999","BESS: Essay Paper",/Local/Exam_Papers/1999/20/2097.pdf,2,"082"
"2097","2000","BESS Essay Paper",/Local/Exam_Papers/2000/20/2097.pdf,2,"082"
"2097","2001","BESS Essay Paper",/Local/Exam_Papers/2001/20/2097.pdf,2,"082"
"2097","2002","BESS Essay Paper",/Local/Exam_Papers/2002/20/2097.pdf,2,"082"
"2097","2003","BESS Essay Paper",/Local/Exam_Papers/2003/20/2097.pdf,2,"082"
"2097","2004","BESS Essay Paper",/Local/Exam_Papers/2004/20/2097.pdf,2,"082"
"2097","2005","BESS Essay Paper",/Local/Exam_Papers/2005/20/2097.pdf,2,"082"
"2097","2006","BESS Essay Paper",/Local/Exam_Papers/2006/20/2097.pdf,2,"082"
"2097","2007","BESS Essay Paper",/Local/Exam_Papers/2007/20/2097.pdf,2,"082"
"2097","2008","BESS Essay Paper",/Local/Exam_Papers/2008/20/2097.pdf,2,"082"
"2097","2009","BESS Essay Paper",/Local/Exam_Papers/2009/20/2097.pdf,2,"082"
"2097","1999","BESS: Essay Paper",/Local/Exam_Papers/1999/20/2097.pdf,2,"085"
"2097","2001","BESS Essay Paper",/Local/Exam_Papers/2001/20/2097.pdf,2,"085"
"2097","2002","BESS Essay Paper",/Local/Exam_Papers/2002/20/2097.pdf,2,"085"
"2097","1999","BESS: Essay Paper",/Local/Exam_Papers/1999/20/2097.pdf,2,"405"
"2097","2000","BESS Essay Paper",/Local/Exam_Papers/2000/20/2097.pdf,2,"405"
"2097","2001","BESS Essay Paper",/Local/Exam_Papers/2001/20/2097.pdf,2,"405"
"2097","2002","BESS Essay Paper",/Local/Exam_Papers/2002/20/2097.pdf,2,"405"
"2097","2003","BESS Essay Paper",/Local/Exam_Papers/2003/20/2097.pdf,2,"405"
"2097","2004","BESS Essay Paper",/Local/Exam_Papers/2004/20/2097.pdf,2,"405"
